timestamp_epoch,wrist_fx_N,wrist_fy_N,wrist_fz_N,wrist_f_norm_N,wrist_tx,wrist_ty,wrist_tz,index_force_N,thumb_force_N,hand_phase
1772146468.2922568,0.2,0.4,1.2,1.2806248474865698,-0.025,0.017,-0.028,4.678518,4.1104590000000005,2
1772146468.318496,0.1,-0.4,1.0,1.0816653826391966,-0.014,-0.003,-0.022,4.678518,4.1104590000000005,2
1772146468.3448887,-0.3,0.3,0.4,0.5830951894845301,-0.012,-0.007,-0.026,4.678518,4.1104590000000005,2
1772146468.371313,-0.2,0.1,1.3,1.319090595827292,-0.044,-0.012,-0.022,4.678518,4.1104590000000005,2
1772146468.3976104,-0.2,0.3,0.2,0.41231056256176607,-0.01799,0.004,-0.017,4.678518,4.1104590000000005,2
1772146468.424007,-0.1,1.5,-0.6,1.6186414056238645,-0.094,0.027,-0.027,4.6710400000000005,4.1104590000000005,2
1772146468.4503355,-0.3,1.6,0.5,1.7029386365926402,-0.161,-0.044,-0.023,4.6710400000000005,4.123006,2
1772146468.4765594,0.4,0.7,0.6,1.004987562112089,-0.032,0.042,-0.027,4.663562000000001,4.123006,2
1772146468.5028827,-0.7,0.8,0.3,1.104536101718726,-0.07199,-0.054,-0.027,4.656084000000001,4.123006,2
1772146468.529356,-0.2,1.2,0.8,1.4560219778561037,-0.09,-0.004,-0.032,4.656084000000001,4.123006,2
1772146468.5557325,0.1,1.3,-0.6,1.4352700094407325,-0.095,0.013,-0.03,4.648606000000001,4.123006,2
1772146468.582006,0.1,0.9,-0.5,1.03440804327886,-0.097,-0.002,-0.023,4.641128,4.123006,2
1772146468.6083317,-0.5,0.8,2.0,2.2113344387495983,-0.031,-0.047,-0.01799,4.641128,4.123006,2
1772146468.6346927,0.1,0.6,0.8,1.0049875621120892,-0.025,0.016,-0.022,4.641128,4.123006,2
1772146468.6609604,0.0,0.4,0.0,0.4,-0.01899,0.015,-0.026,4.641128,4.1481,2
1772146468.6872332,0.1,0.8,0.8,1.1357816691600549,-0.048,0.025,-0.029,4.641128,4.1481,2
1772146468.713447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641128,4.1481,2
1772146468.759905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641128,4.1481,2
1772146468.8062575,-0.1,0.8,1.0,1.284523257866513,-0.045,0.025,-0.017,4.641128,4.1481,2
1772146468.8325183,0.0,0.1,0.4,0.4123105625617661,-0.042,0.017,-0.029,4.641128,4.1481,2
1772146468.8587854,-0.2,0.1,0.5,0.5477225575051661,-0.029,-0.008,-0.032,4.641128,4.1481,2
1772146468.885095,0.0,0.9,1.4,1.6643316977093237,-0.073,-0.021,-0.026,4.641128,4.1481,2
1772146468.9113958,-0.2,0.8,0.8,1.148912529307606,-0.064,0.003,-0.025,4.641128,4.1481,2
1772146468.937874,-0.1,0.5,0.9,1.03440804327886,-0.014,-0.01,-0.017,4.641128,4.1481,2
1772146468.9642363,0.3,0.7,0.4,0.8602325267042626,-0.045,0.051,-0.022,4.641128,4.1481,2
1772146468.990437,0.1,0.7,0.1,0.714142842854285,-0.05,0.061,-0.014,4.641128,4.1481,2
1772146469.0167704,-0.3,0.7,1.5,1.6822603841260722,0.007,0.037,-0.014,4.641128,4.1481,2
1772146469.043055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641128,4.1481,2
1772146469.0893712,-0.3,0.2,0.4,0.5385164807134505,-0.07,-0.064,-0.034,4.641128,4.1481,2
1772146469.1157131,-0.2,0.6,0.6,0.8717797887081347,-0.03799,-0.048,-0.04,4.641128,4.1481,2
1772146469.1419587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641128,4.1481,2
1772146469.1883674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641128,4.1481,2
1772146469.234695,0.2,0.7,0.6,0.9433981132056604,-0.045,0.049,-0.01899,4.641128,4.1481,2
1772146469.2609246,-0.2,0.8,1.6,1.8000000000000003,-0.032,0.047,-0.011,4.641128,4.1481,2
1772146469.2872155,-0.2,0.5,1.0,1.1357816691600546,0.002,0.04,-0.021,4.641128,4.1481,2
1772146469.313448,0.2,0.5,0.9,1.0488088481701516,-0.092,0.022,-0.00899,4.641128,4.1481,2
1772146469.339793,0.1,0.5,0.3,0.5916079783099616,-0.111,0.012,-0.02,4.641128,4.1481,2
1772146469.3660326,0.1,0.6,1.4,1.5264337522473748,-0.069,-0.011,-0.02,4.641128,4.1481,2
1772146469.3923416,0.0,0.5,0.5,0.7071067811865476,-0.033,0.029,-0.025,4.641128,4.1481,2
1772146469.4185872,0.2,0.3,-0.2,0.41231056256176607,-0.043,0.032,-0.017,4.641128,4.1481,2
