Source_File,Mode,Speed_Label,Speed_Value,Force_Limit_g,Force_Trigger_g,Trial_Index,Trial_Name,Sample_Count,Median_dt_s,Baseline_Mean_g,Baseline_Std_g,Onset_Threshold_g,Onset_Trial_Elapsed_s,Onset_Force_g,Onset_Angle,Peak_Force_g,Peak_Force_Trial_Elapsed_s,Peak_Force_Angle,Overshoot_g
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,4,speed_04,203,0.012375,-4.000000,0.000000,16.000000,3.080691,18.400000,686,1386.000000,4.038346,650,636.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,5,speed_05,183,0.012375,-3.580000,0.734575,16.420000,3.126405,18.000000,686,1226.000000,4.035732,652,476.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,6,speed_06,131,0.012436,-4.000000,0.000000,16.000000,4.172974,23.800000,683,868.600000,4.543545,661,118.600000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,7,speed_07,178,0.012416,-5.000000,0.000000,15.000000,3.068050,17.200000,686,1208.000000,4.004529,652,458.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,8,speed_08,223,0.012392,-5.000000,0.000000,15.000000,2.917783,16.800000,690,1168.000000,3.808234,652,418.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,9,speed_09,191,0.012390,-5.000000,0.000000,15.000000,3.503690,18.400000,686,1153.000000,4.379485,652,403.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,10,speed_10,164,0.012426,-5.000000,0.000000,15.000000,3.229230,16.000000,686,1156.000000,4.133245,653,406.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,11,speed_11,230,0.012385,-6.000000,0.000000,14.000000,3.884130,18.400000,686,1177.000000,4.813286,653,427.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,12,speed_12,212,0.012415,-5.000000,0.000000,15.000000,2.922818,16.400000,686,1301.000000,3.851948,652,551.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,13,speed_13,188,0.012430,-6.000000,0.000000,14.000000,3.179847,14.000000,690,1150.000000,4.106838,653,400.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,14,speed_14,242,0.012482,-5.000000,0.000000,15.000000,3.566928,16.400000,686,1226.000000,4.498467,653,476.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,15,speed_15,189,0.012378,-5.000000,0.000000,15.000000,3.019240,18.400000,686,1344.000000,4.031173,650,594.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,16,speed_16,224,0.012429,-5.000000,0.000000,15.000000,3.162201,16.400000,686,1114.000000,4.055299,655,364.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,17,speed_17,222,0.012333,-5.000000,0.000000,15.000000,3.822788,18.400000,690,887.600000,4.189187,661,137.600000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,18,speed_18,200,0.012406,-5.940000,0.128062,14.060000,4.204727,16.400000,686,1197.000000,5.101061,653,447.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,19,speed_19,200,0.012424,-5.000000,0.000000,15.000000,4.400996,16.800000,690,1148.000000,5.294753,653,398.000000
middlefinger_speed100_force750_20trials_20260303-174453.csv,speed,speed100,100,750,450,20,speed_20,218,0.012440,-4.940000,0.180000,15.060000,3.321159,18.400000,685,1197.000000,4.213576,652,447.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,1,speed_01,177,0.012371,-4.000000,0.000000,16.000000,2.844693,22.600000,675,1442.000000,3.712904,650,692.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,2,speed_02,141,0.012345,-4.000000,0.000000,16.000000,2.879744,23.000000,675,1457.000000,3.767005,650,707.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,3,speed_03,121,0.012506,-4.000000,0.000000,16.000000,2.588408,23.200000,675,1476.000000,3.466897,649,726.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,4,speed_04,200,0.012436,-3.740000,0.456508,16.260000,3.261452,21.200000,675,1501.000000,4.124496,648,751.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,5,speed_05,146,0.012467,-4.000000,0.000000,16.000000,2.480513,18.000000,682,1494.000000,3.376310,649,744.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,6,speed_06,147,0.012427,-4.540000,0.732393,15.460000,2.653145,22.400000,675,1458.000000,3.523757,650,708.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,7,speed_07,208,0.012393,-4.000000,0.000000,16.000000,2.530275,21.200000,682,1438.000000,3.399014,650,688.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,8,speed_08,180,0.012386,-4.000000,0.000000,16.000000,2.816090,21.200000,676,1098.000000,3.472403,653,348.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,9,speed_09,129,0.012392,-3.200000,1.069579,16.800000,2.293649,21.200000,675,1493.000000,3.170659,648,743.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,10,speed_10,193,0.012388,-5.000000,0.000000,15.000000,2.686593,23.000000,676,1456.000000,3.524303,650,706.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,11,speed_11,160,0.012405,-4.000000,0.000000,16.000000,2.539381,24.800000,675,1473.000000,3.407875,649,723.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,12,speed_12,170,0.012390,-2.760000,1.370547,17.240000,2.279318,19.400000,675,1452.000000,3.159331,650,702.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,13,speed_13,107,0.012428,-2.860000,1.287012,17.140000,2.251750,19.400000,675,1390.000000,3.151592,650,640.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,14,speed_14,149,0.012426,-3.860000,0.310483,16.140000,2.585610,19.000000,682,1437.000000,3.464263,650,687.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,15,speed_15,187,0.012402,-3.460000,0.810185,16.540000,2.582882,21.200000,675,1472.000000,3.445040,649,722.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,16,speed_16,132,0.012421,-4.300000,0.921954,15.700000,2.279768,18.000000,675,1498.000000,3.144112,648,748.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,17,speed_17,91,0.012438,-4.560000,0.685857,15.440000,2.286914,36.800000,668,1012.800000,2.584629,655,262.800000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,18,speed_18,128,0.012392,-4.680000,0.523068,15.320000,2.419274,17.200000,675,1446.000000,3.274717,650,696.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,19,speed_19,96,0.024451,-5.000000,0.000000,15.000000,3.032474,16.200000,675,1444.000000,3.919968,650,694.000000
middlefinger_speed250_force750_20trials_20260303-173609.csv,speed,speed250,250,750,450,20,speed_20,158,0.012437,-4.560000,0.685857,15.440000,2.271149,16.400000,675,1452.000000,3.127403,650,702.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,1,speed_01,213,0.012414,-5.000000,0.000000,15.000000,2.219982,35.000000,661,1549.000000,3.025469,648,799.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,2,speed_02,104,0.012549,-5.000000,0.000000,15.000000,2.452405,33.200000,661,1556.600000,3.802308,648,806.600000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,3,speed_03,145,0.012272,-5.700000,0.921954,14.300000,2.043728,34.400000,660,1530.000000,2.869412,648,780.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,4,speed_04,91,0.012590,-5.160000,0.307246,14.840000,3.036388,27.800000,661,1529.000000,3.904583,648,779.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,5,speed_05,133,0.012373,-5.000000,0.000000,15.000000,2.093487,28.600000,673,1141.000000,2.750685,653,391.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,6,speed_06,78,0.024655,-5.000000,0.000000,15.000000,2.227606,26.400000,661,1497.000000,3.108054,650,747.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,7,speed_07,142,0.012354,-5.000000,0.000000,15.000000,3.943750,35.200000,661,1125.000000,4.562989,653,375.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,8,speed_08,106,0.012410,-5.420000,0.532541,14.580000,2.671846,26.400000,661,1508.000000,3.528360,649,758.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,9,speed_09,193,0.012453,-5.180000,0.244131,14.820000,2.151997,35.000000,661,1109.000000,2.774155,653,359.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,10,speed_10,137,0.012439,-5.000000,0.000000,15.000000,2.343560,29.600000,672,1508.000000,3.150397,648,758.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,11,speed_11,124,0.012382,-4.000000,0.000000,16.000000,2.137663,28.000000,661,1540.000000,2.969545,648,790.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,12,speed_12,171,0.012446,-5.160000,0.307246,14.840000,2.140272,29.400000,661,1496.000000,2.946407,650,746.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,13,speed_13,157,0.012480,-5.000000,0.000000,15.000000,2.125408,28.200000,673,1530.000000,2.960359,648,780.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,14,speed_14,141,0.012382,-4.880000,0.160000,15.120000,2.245889,35.200000,661,1532.000000,3.074913,649,782.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,15,speed_15,159,0.012371,-5.060000,0.128062,14.940000,2.427056,29.600000,661,1526.000000,3.240999,648,776.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,16,speed_16,196,0.012435,-5.000000,0.000000,15.000000,2.574367,36.000000,661,1544.000000,3.405452,648,794.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,17,speed_17,267,0.012471,-5.000000,0.000000,15.000000,5.166731,27.400000,661,1553.000000,6.078678,648,803.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,18,speed_18,160,0.012472,-5.000000,0.000000,15.000000,2.626958,27.200000,673,1528.000000,3.457391,648,778.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,19,speed_19,138,0.012425,-5.000000,0.000000,15.000000,2.511115,25.400000,672,1530.000000,3.346483,648,780.000000
middlefinger_speed500_force750_20trials_20260303-172456.csv,speed,speed500,500,750,450,20,speed_20,199,0.012443,-5.000000,0.000000,15.000000,3.695927,28.000000,673,1508.000000,4.504469,648,758.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,1,speed_01,295,0.012429,-2.000000,0.000000,18.000000,2.473832,24.000000,658,1700.000000,3.270115,644,950.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,2,speed_02,117,0.012463,-2.000000,0.000000,18.000000,3.434496,33.200000,655,1722.000000,4.228973,644,972.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,3,speed_03,157,0.012391,-2.000000,0.000000,18.000000,2.894684,59.400000,658,1656.000000,3.689981,644,906.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,4,speed_04,101,0.012471,-2.540000,0.810185,17.460000,2.708628,25.400000,657,1704.000000,3.527942,644,954.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,5,speed_05,151,0.012445,-2.000000,0.000000,18.000000,3.197168,60.800000,657,1742.000000,4.025060,644,992.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,6,speed_06,122,0.012269,-2.000000,0.000000,18.000000,3.271699,25.400000,657,1713.000000,4.066479,644,963.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,7,speed_07,91,0.012479,-2.640000,1.026840,17.360000,2.009109,60.000000,657,1722.000000,2.817455,644,972.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,8,speed_08,178,0.012380,-3.660000,1.990075,16.340000,2.029594,24.800000,657,1713.000000,2.828196,644,963.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,9,speed_09,131,0.012529,-2.000000,0.000000,18.000000,2.694308,60.600000,657,1733.000000,3.519559,644,983.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,10,speed_10,118,0.012492,-2.000000,0.000000,18.000000,2.481265,44.400000,657,1720.000000,3.338855,644,970.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,11,speed_11,216,0.012419,-2.260000,0.456508,17.740000,2.087918,25.800000,657,1660.000000,2.882902,644,910.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,12,speed_12,276,0.012481,-2.000000,0.000000,18.000000,3.424822,61.600000,647,1714.000000,4.209879,644,964.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,13,speed_13,162,0.012463,-2.360000,0.656049,17.640000,2.052985,60.000000,647,1657.000000,2.875574,644,907.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,14,speed_14,140,0.012396,-2.000000,0.000000,18.000000,2.771111,59.200000,657,1686.000000,3.582602,644,936.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,15,speed_15,141,0.012271,-2.540000,0.810185,17.460000,2.104672,25.400000,657,1726.000000,2.924838,644,976.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,16,speed_16,175,0.012414,-1.000000,0.000000,19.000000,2.368629,61.400000,647,1705.000000,3.173602,644,955.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,17,speed_17,131,0.012488,-1.000000,0.000000,19.000000,2.443296,24.800000,657,1568.000000,3.239159,645,818.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,18,speed_18,179,0.012458,-1.000000,0.000000,19.000000,2.429457,62.200000,647,1629.000000,3.245241,644,879.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,19,speed_19,101,0.012537,-3.140000,1.549322,16.860000,1.995574,44.000000,647,1666.000000,2.852408,644,916.000000
middlefinger_speed750_force750_20trials_20260303-171706.csv,speed,speed750,750,750,450,20,speed_20,74,0.024391,-2.000000,0.000000,18.000000,2.298327,44.000000,657,1709.000000,3.150978,644,959.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,1,speed_01,136,0.012276,-2.900000,2.213143,17.100000,1.973574,40.400000,650,1734.000000,2.766895,644,984.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,2,speed_02,168,0.012479,-3.180000,2.498720,16.820000,2.358972,49.600000,649,1718.000000,3.171152,644,968.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,3,speed_03,146,0.012482,-1.000000,0.000000,19.000000,2.728562,39.400000,649,1730.000000,3.538401,644,980.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,4,speed_04,189,0.012395,-1.160000,1.708333,18.840000,2.000414,41.600000,664,1741.000000,2.806879,643,991.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,5,speed_05,199,0.012425,-1.780000,2.233294,18.220000,2.286902,42.000000,664,1756.000000,3.095491,643,1006.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,6,speed_06,152,0.012446,0.000000,0.000000,20.000000,2.332624,41.800000,648,1738.000000,3.146278,644,988.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,7,speed_07,112,0.012416,-2.620000,2.204450,17.380000,1.992017,43.400000,649,1736.000000,2.795536,644,986.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,8,speed_08,261,0.012458,-1.000000,0.000000,19.000000,3.216033,41.200000,664,1736.000000,4.033787,644,986.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,9,speed_09,111,0.012413,-1.000000,0.000000,19.000000,2.309820,53.000000,648,1738.000000,3.141924,644,988.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,10,speed_10,112,0.012382,-2.680000,2.270154,17.320000,2.022157,53.800000,648,1733.000000,2.838508,643,983.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,11,speed_11,143,0.012514,-3.060000,2.310065,16.940000,2.351039,53.400000,648,1736.000000,3.159428,644,986.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,12,speed_12,190,0.012520,-1.000000,0.000000,19.000000,2.523527,41.800000,663,1737.000000,3.375747,644,987.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,13,speed_13,163,0.012488,-3.635000,2.618592,16.365000,1.974899,43.400000,663,1736.000000,2.811200,644,986.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,14,speed_14,126,0.012449,-1.000000,0.000000,19.000000,2.339810,41.800000,663,1737.000000,3.148426,644,987.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,15,speed_15,121,0.012335,-4.615000,3.632083,15.385000,2.006511,41.200000,664,1734.000000,2.845161,643,984.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,16,speed_16,122,0.012385,-1.000000,0.000000,19.000000,2.028679,81.200000,648,1712.000000,2.831470,644,962.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,17,speed_17,106,0.012445,-4.080000,2.462844,15.920000,1.941869,40.600000,664,1656.000000,2.760675,644,906.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,18,speed_18,163,0.012401,-4.380000,2.707693,15.620000,2.028630,51.600000,648,1668.000000,2.842852,644,918.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,19,speed_19,82,0.012655,-2.780000,2.474591,17.220000,1.954785,41.600000,663,1689.000000,2.816466,644,939.000000
middlefinger_speed1000_force750_20trials_20260303-170240.csv,speed,speed1000,1000,750,450,20,speed_20,160,0.012482,-4.280000,2.549039,15.720000,2.209896,53.000000,648,1713.000000,3.008897,644,963.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,1,hybrid_01,186,0.012501,1.000000,0.000000,21.000000,3.560620,22.400000,692,936.000000,4.711476,660,186.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,2,hybrid_02,146,0.012495,2.000000,0.000000,22.000000,3.236201,24.000000,692,924.000000,4.397017,660,174.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,3,hybrid_03,193,0.012406,1.000000,0.000000,21.000000,3.491146,24.200000,691,924.000000,4.663753,660,174.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,4,hybrid_04,412,0.012490,1.000000,0.000000,21.000000,3.260522,24.200000,692,944.000000,4.671689,660,194.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,5,hybrid_05,223,0.012488,0.771667,0.306961,20.771667,9.397558,24.200000,692,961.400000,10.608506,660,211.400000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,6,hybrid_06,142,0.012559,1.000000,0.000000,21.000000,5.662429,23.400000,692,950.800000,6.846654,658,200.800000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,7,hybrid_07,164,0.012531,0.000000,0.000000,20.000000,2.915925,22.000000,692,868.000000,4.015905,661,118.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,8,hybrid_08,332,0.012451,0.000000,0.000000,20.000000,6.072975,21.800000,692,825.000000,7.046863,661,75.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,9,hybrid_09,238,0.012488,0.000000,0.000000,20.000000,3.353981,24.000000,692,840.000000,4.364063,661,90.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,10,hybrid_10,230,0.012443,-1.000000,0.000000,19.000000,2.621945,20.400000,692,840.000000,3.643347,661,90.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,11,hybrid_11,384,0.012461,0.000000,0.000000,20.000000,5.422996,20.800000,692,849.000000,6.494150,661,99.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,12,hybrid_12,187,0.012482,0.771667,0.306961,20.771667,11.886242,23.800000,692,877.000000,12.983825,661,127.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,13,hybrid_13,333,0.012472,0.000000,0.000000,20.000000,4.753063,22.600000,692,892.000000,5.887552,660,142.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,14,hybrid_14,175,0.012504,0.000000,0.000000,20.000000,2.569282,22.800000,692,894.000000,3.717569,660,144.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,15,hybrid_15,227,0.012474,0.000000,0.000000,20.000000,3.497671,21.600000,692,912.000000,4.667536,660,162.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,16,hybrid_16,268,0.012439,0.000000,0.000000,20.000000,3.311093,20.600000,692,872.000000,4.422217,661,122.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,17,hybrid_17,173,0.012527,1.000000,0.000000,21.000000,3.148664,23.600000,692,873.000000,4.236978,661,123.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,18,hybrid_18,551,0.012502,0.623333,0.384144,20.623333,2.924866,27.600000,692,833.000000,3.962592,662,83.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,19,hybrid_19,156,0.012449,1.000000,0.000000,21.000000,3.614993,23.800000,692,910.000000,4.785449,661,160.000000
middlefinger_hybrid_force750_20trials_20260303-184632.csv,hybrid,hybrid,hybrid,750,450,20,hybrid_20,279,0.012480,1.000000,0.000000,21.000000,3.042178,25.000000,692,920.000000,4.227298,660,170.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,1,speed_01,532,0.012486,-4.000000,0.000000,16.000000,6.986849,37.000000,686,1281.000000,8.419004,651,281.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,2,speed_02,535,0.012500,-4.000000,0.000000,16.000000,6.373890,38.200000,686,1142.000000,7.678674,653,142.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,3,speed_03,499,0.012485,-4.000000,0.000000,16.000000,6.862070,26.400000,689,1186.000000,8.222467,653,186.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,4,speed_04,477,0.012503,-4.000000,0.000000,16.000000,6.548251,34.200000,686,1286.000000,7.978363,651,286.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,5,speed_05,506,0.012467,-5.000000,0.000000,15.000000,7.610025,21.600000,689,1274.000000,9.055237,652,274.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,6,speed_06,453,0.012539,-4.000000,0.000000,16.000000,6.378048,30.000000,690,1249.000000,7.798387,652,249.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,7,speed_07,498,0.012452,-6.000000,0.000000,14.000000,7.505146,29.000000,689,1258.000000,8.922114,651,258.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,8,speed_08,480,0.012471,-5.000000,0.000000,15.000000,6.895199,29.000000,689,1292.000000,8.332969,651,292.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,9,speed_09,490,0.012489,-5.000000,0.000000,15.000000,6.331824,26.400000,689,1312.000000,7.827885,650,312.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,10,speed_10,465,0.012523,-6.000000,0.000000,14.000000,6.382022,27.200000,690,1282.000000,7.822516,652,282.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,11,speed_11,554,0.012486,-8.000000,0.000000,12.000000,8.175986,32.400000,686,1024.400000,9.147258,660,24.400000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,12,speed_12,552,0.012450,-5.000000,0.000000,15.000000,7.929345,22.600000,689,1226.000000,9.385589,652,226.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,13,speed_13,493,0.012462,-8.000000,0.000000,12.000000,7.327228,31.600000,686,1234.000000,8.747081,652,234.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,14,speed_14,562,0.012526,-6.000000,0.000000,14.000000,8.138351,23.600000,690,1296.000000,9.602165,651,296.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,15,speed_15,472,0.012465,-6.000000,0.000000,14.000000,6.870172,29.400000,687,1318.000000,8.328149,650,318.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,16,speed_16,501,0.012485,-6.000000,0.000000,14.000000,6.978729,32.000000,686,1306.000000,8.452506,650,306.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,17,speed_17,516,0.012514,-6.000000,0.000000,14.000000,7.314904,23.200000,688,1165.000000,8.675029,653,165.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,18,speed_18,536,0.012520,-6.000000,0.000000,14.000000,6.390130,27.400000,688,1265.000000,7.803372,652,265.000000
